Date,Ticker,RET (monthly),RET (daily-averaged),Score
2020-07,ACCO,-0.082,0.012,-0.195
2020-08,ACCO,0.004,-0.055,0.17
2020-10,ACCO,-0.091,-0.024,0.32
2020-12,ACCO,0.103,0.027,0.235
2021-01,ACCO,-0.043,0.006,0.28
2021-02,ACCO,0.001,0.013,0.264
2021-03,ACCO,0.05,-0.017,0.068
2021-04,ACCO,0.017,-0.024,0.203
2021-05,ACCO,0.069,0.005,0.417
2021-06,ACCO,-0.053,-0.002,0.335
2021-07,ACCO,0.036,-0.002,0.337
2020-11,AIN,0.345,-0.01,0.59
2021-01,AIN,-0.053,0.013,0.237
2021-02,AIN,0.137,0.003,0.44
2021-03,AIN,0.058,-0.016,0.352
2021-04,AIN,0.069,-0.012,0.228
2021-05,AIN,0.001,-0.003,0.214
2021-06,AIN,0.001,0.018,0.53
2021-07,AIN,-0.033,0.004,0.51
2020-07,AIV,0.031,0.055,0.51
2020-08,AIV,-0.061,0.008,0.63
2020-10,AIV,-0.054,0.049,0.12
2020-11,AIV,0.238,0.001,0.2
2020-11,AIV,0.238,0.001,0.2
2021-01,AIV,-0.131,-0.027,0.01
2021-02,AIV,0.037,0.001,-0.315
2021-03,AIV,0.29,-0.006,-0.72
2021-04,AIV,0.13,0.001,0.137
2021-05,AIV,0.016,0.005,0.27
2021-06,AIV,-0.048,0.007,0.111
2021-07,AIV,0.037,-0.021,0.543
2021-07,ALF,-0.336,0.299,0.3
2020-03,ALKS,-0.308,-0.014,0.73
2020-11,ALKS,0.124,0.029,0.335
2020-12,ALKS,0.093,-0.026,0.12
2021-01,ALKS,0.052,0.018,0.35
2021-02,ALKS,-0.093,0.013,0.533
2021-03,ALKS,-0.019,0.008,0.244
2021-04,ALKS,0.178,0.003,0.34
2021-05,ALKS,0.03,0.003,0.368
2021-06,ALKS,0.082,0.005,0.242
2021-07,ALKS,0.055,-0.0,0.476
2021-08,ALKS,0.208,0.015,0.29
2020-11,AMT,0.007,0.018,0.44
2021-02,AMT,-0.049,-0.004,0.506
2021-03,AMT,0.106,-0.013,0.342
2021-04,AMT,0.071,0.006,0.301
2021-05,AMT,0.003,0.004,0.374
2021-06,AMT,0.062,-0.0,0.269
2021-07,AMT,0.047,0.003,0.411
2021-08,AMT,0.033,0.001,0.73
2020-06,ANET,-0.1,0.024,0.41
2020-12,ANET,0.073,0.02,0.7
2021-01,ANET,0.058,0.002,0.31
2021-02,ANET,-0.09,0.01,0.612
2021-03,ANET,0.079,-0.011,0.412
2021-04,ANET,0.044,-0.006,0.367
2021-05,ANET,0.077,0.008,0.286
2021-06,ANET,0.068,0.017,0.415
2021-07,ANET,0.05,0.005,0.117
2020-02,ATOM,0.055,-0.04,0.04
2020-03,ATOM,-0.203,-0.072,0.11
2020-04,ATOM,0.52,0.002,0.21
2020-05,ATOM,0.632,-0.029,0.0
2020-06,ATOM,0.037,0.007,0.153
2020-08,ATOM,0.195,-0.03,0.305
2020-09,ATOM,-0.178,0.03,0.19
2020-10,ATOM,-0.22,-0.035,0.37
2020-11,ATOM,0.151,-0.067,0.155
2020-12,ATOM,0.715,0.054,0.24
2021-01,ATOM,0.785,-0.006,0.332
2021-02,ATOM,-0.026,0.039,0.494
2021-03,ATOM,-0.124,-0.068,0.34
2021-04,ATOM,-0.321,-0.025,0.385
2021-05,ATOM,0.055,-0.073,0.06
2021-06,ATOM,0.222,0.05,0.325
2021-07,ATOM,-0.177,0.027,0.52
2021-08,ATOM,0.398,-0.004,0.15
2020-02,AUB,-0.11,0.0,0.18
2020-05,AUB,-0.02,0.069,0.29
2020-06,AUB,0.0,-0.064,0.48
2020-07,AUB,-0.025,-0.02,0.3
2020-08,AUB,0.042,-0.007,0.067
2020-10,AUB,0.183,-0.003,0.09
2020-11,AUB,0.193,0.016,0.15
2020-12,AUB,0.101,-0.015,0.39
2021-01,AUB,-0.003,0.019,0.237
2021-02,AUB,0.126,-0.021,0.403
2021-04,AUB,0.008,-0.01,0.327
2021-05,AUB,0.068,0.02,0.376
2021-06,AUB,-0.117,0.012,0.617
2020-02,AXSM,-0.102,0.014,0.68
2020-03,AXSM,-0.246,-0.016,0.66
2020-04,AXSM,0.615,-0.026,0.285
2020-05,AXSM,-0.19,-0.027,0.735
2020-06,AXSM,0.069,-0.014,0.085
2020-08,AXSM,0.028,-0.004,0.47
2020-09,AXSM,-0.028,-0.026,0.575
2020-10,AXSM,-0.069,0.006,0.574
2020-11,AXSM,0.093,0.014,0.1
2020-12,AXSM,0.124,-0.008,0.377
2021-01,AXSM,-0.164,-0.001,0.54
2021-02,AXSM,-0.011,-0.009,0.553
2021-03,AXSM,-0.159,-0.027,0.395
2021-04,AXSM,0.068,0.004,0.078
2021-05,AXSM,0.004,0.015,0.38
2021-06,AXSM,0.111,0.02,0.276
2021-07,AXSM,-0.28,0.001,0.588
2020-07,AYRO,0.536,0.004,-0.41
2020-08,AYRO,-0.202,0.051,-0.335
2020-09,AYRO,-0.137,0.153,0.18
2020-10,AYRO,-0.149,-0.066,0.64
2020-12,AYRO,-0.177,-0.049,0.153
2021-01,AYRO,0.097,0.134,0.18
2021-02,AYRO,0.075,0.176,0.32
2021-03,AYRO,-0.096,0.015,0.21
2021-04,AYRO,-0.147,0.013,0.475
2021-05,AYRO,-0.116,0.001,0.242
2021-06,AYRO,-0.002,0.121,0.165
2021-07,AYRO,-0.098,0.006,0.463
2020-07,BCML,-0.204,0.028,0.575
2020-08,BCML,0.127,-0.016,0.5
2020-09,BCML,-0.111,0.01,-0.007
2020-10,BCML,0.078,0.022,-0.06
2020-11,BCML,0.297,0.016,0.24
2020-12,BCML,0.053,0.05,0.04
2021-01,BCML,-0.031,0.018,-0.006
2021-02,BCML,0.163,-0.02,0.31
2021-03,BCML,0.054,0.075,0.64
2021-05,BCML,0.024,0.022,0.12
2021-07,BCML,0.019,-0.003,0.06
2021-08,BCML,-0.054,0.012,0.29
2020-02,BGFV,-0.402,0.31,0.18
2020-03,BGFV,-0.498,-0.1,0.075
2020-06,BGFV,0.043,-0.041,0.075
2020-07,BGFV,1.887,0.144,-0.43
2020-08,BGFV,0.073,0.227,0.127
2020-11,BGFV,0.312,-0.027,0.317
2020-12,BGFV,0.071,-0.01,0.117
2021-01,BGFV,0.275,0.005,0.19
2021-02,BGFV,0.037,0.006,0.418
2021-03,BGFV,0.174,0.007,0.277
2021-04,BGFV,0.167,-0.04,0.334
2021-05,BGFV,0.743,0.005,0.193
2021-05,BGFV,0.743,0.005,0.193
2021-06,BGFV,-0.165,0.131,0.372
2021-07,BGFV,-0.146,-0.01,0.04
2021-01,BGSF,-0.064,0.04,0.53
2021-02,BGSF,0.113,0.01,0.485
2021-03,BGSF,0.004,-0.016,0.52
2021-04,BGSF,0.001,0.009,0.025
2021-05,BGSF,-0.146,0.036,0.43
2021-06,BGSF,0.04,-0.014,0.173
2021-07,BGSF,0.023,-0.02,0.093
2020-10,BIPC,-0.017,0.029,0.483
2020-11,BIPC,0.233,-0.011,0.01
2020-12,BIPC,0.085,0.026,0.11
2021-01,BIPC,-0.072,0.008,0.15
2021-02,BIPC,-0.005,-0.023,0.23
2021-03,BIPC,0.153,0.003,0.508
2021-04,BIPC,-0.057,0.015,0.16
2021-05,BIPC,0.001,-0.001,0.445
2021-06,BIPC,0.053,0.015,0.6
2021-07,BIPC,-0.141,0.003,-0.137
2020-02,BLDR,-0.084,-0.002,0.273
2020-03,BLDR,-0.461,-0.033,0.23
2020-05,BLDR,0.134,0.014,-0.022
2020-06,BLDR,-0.005,-0.061,0.18
2020-08,BLDR,0.293,0.031,0.12
2020-09,BLDR,0.065,0.047,0.18
2020-10,BLDR,-0.071,-0.027,-0.4
2020-11,BLDR,0.235,-0.002,-0.18
2020-12,BLDR,0.091,-0.006,0.7
2021-01,BLDR,-0.063,0.025,0.38
2021-02,BLDR,0.131,-0.0,0.359
2021-03,BLDR,0.072,0.032,0.578
2021-04,BLDR,0.05,0.004,0.295
2021-05,BLDR,-0.085,0.002,0.354
2021-06,BLDR,-0.042,0.014,0.62
2021-07,BLDR,0.043,0.001,0.653
2021-08,BLDR,0.198,0.024,0.77
2021-01,BLMN,0.085,-0.005,0.51
2021-02,BLMN,0.179,-0.013,0.202
2021-03,BLMN,0.089,0.028,0.533
2021-04,BLMN,0.168,0.05,-0.008
2021-05,BLMN,-0.065,0.01,0.279
2021-06,BLMN,-0.082,-0.003,0.215
2021-07,BLMN,-0.074,-0.005,0.488
